item_id,repost_cnt,like_cnt,comment_cnt,is_origin
5123457433994912,8,27,21,0
5123484461831432,11,54,12,0
5148083412272074,5592,2463,221,0
5123736248254990,0,16,3,0
5121646017128685,0,51,5,0
5130335334171730,0,9,6,0
5130128294150353,0,27,9,0
5130219814651082,3,82,10,0
5130347752981796,10,3432,461,0
5130333453815650,2,83,21,0
5130120724218135,11,696,40,0
5130338774813633,11,771,84,0
5130103099756153,3,20,17,0
5133673407714063,1,77,10,0
5130335970394189,1,87,16,0
5130100955157231,0,116,8,0
5118106864977400,5,297,70,0
5130342423857881,0,30,3,0
5130222602814144,8,127,6,0
5130104919559705,0,91,3,0
5139386363816459,1,122,5,0
5130366015507625,3,127,8,0
5139387365207545,0,43,3,0
5141994197225424,2,106,25,0
5120517524949278,1,227,11,0
5139175876862972,0,57,30,0
5130432184846601,6,434,19,0
5123515667710545,1,43,3,0
5130364017969762,7,108,15,0
5121728195866704,0,49,3,0
5129918392566122,18,2174,152,0
5140600534602935,0,22,99,0
5129943692616191,2,66,13,0
5120525346541840,1,11,8,0
5130115881112161,9,143,9,0
5117800205002856,0,31,24,0
5133613907837469,0,11,3,0
5129159604964267,1,51,14,0
5129168817751441,2,139,34,0
5129163656659526,0,48,19,0
5129162647930455,0,53,30,0
5129178549059673,0,68,14,0
5132558215938661,0,42,6,0
5120527165555567,2,39,7,0
5127946035278053,0,30,10,0
5132557827703539,0,61,7,0
5120526357365056,0,66,3,0
5145124775395778,103,547,15,0
5127935750579779,0,51,8,0
5129162006203305,0,10,3,0
5130331201996223,0,127,10,0
5130323736135800,2,98,3,0
5130331348796993,0,338,39,0
5130318449213717,7,496,24,0
5138211110912620,0,62,54,0
5130325632748581,0,62,3,0
5128286954851155,116,2745,81,0
5130341386292423,0,48,3,0
5138231914922053,5,76,22,0
5138066034132463,4,116,16,0
5128233504473517,3,191,5,0
5138116173103158,3,277,105,0
5130326248525606,0,37,9,0
5130364950153851,0,51,13,0
5128290785820988,3,336,3,0
5127898778839743,0,63,47,0
5130309781164173,0,113,6,0
5130270548429583,0,34,26,0
5130323192974003,0,51,10,0
5130325007272817,0,58,3,0
5130321334895895,15,415,15,0
5130344432926775,0,104,18,0
5130328802594998,0,72,3,0
5129162656317846,26,35,29,0
5130032433071382,170,1075,312,0
5121700354077136,5,233,6,0
5121713795516280,0,43,28,0
5130306048491818,0,156,10,0
5127888229638489,0,20,4,0
5130411161686427,1,102,123,0
5121712335896086,0,57,6,0
5128126361765512,2,41,4,0
5138205448339680,0,21,53,0
5128154173149291,4,1074,24,0
5130278028706703,1,184,56,0
5133652640140605,0,14,8,0
5130306468184401,5,215,8,0
5130231624762286,0,65,13,0
5118125423199962,4,561,15,0
5127943628269758,1,13,4,0
5138215091832006,0,26,23,0
5130315700372613,0,12,16,0
5132290945196862,0,42,31,0
5127902142138458,0,21,4,0
5127896273790556,0,52,5,0
5127919285052117,1,426,17,0
5127937722426249,0,7,4,0
5127887319212667,0,121,7,0
5127890599158505,1,102,23,0
5127931392696809,5,238,10,0
5127903243149845,0,26,8,0
5127900346983580,3,97,23,0
5127885786456670,0,56,29,0
5127912990971656,0,70,22,0
5127941085996534,1,24,3,0
5123736248254990,0,16,3,0
5121726321271776,0,0,4,0
5127894871581725,8,1181,142,0
5121710569564024,0,33,5,0
5121704626499565,0,53,7,0
5130336323504542,6,347,25,0
5130354646057512,0,13,4,0
5146688083989854,9,670,17,0
5139181227740488,0,57,8,0
5130339339471652,0,49,38,0
5138294967895185,0,26,4,0
5138309618075542,0,36,3,0
5130349635440507,2,1154,53,0
5130383756891483,0,34,6,0
5138302806525126,0,42,4,0
5146690395835515,0,32,5,0
5138314995171437,1,87,12,0
5130346660364869,0,94,18,0
5130338229555131,0,87,133,0
5127155488399896,1,178,19,0
5129162581082680,0,153,13,0
5129166423327220,3,153,9,0
5129163415486901,10,106,9,0
5130330409534672,1,118,245,0
5138235253850815,0,80,15,0
5137702508831581,0,230,32,0
5123481841172579,4,952,152,0
5129164987831152,0,522,66,0
5137717484063365,0,36,3,0
5129163624940412,1,60,24,0
5137693084230188,0,91,18,0
5123596018782336,96,694,152,0
5123462396117155,13,1492,146,0
5143497050694257,0,17,5,0
5123456395907313,1,94,3,0
5129181623749799,1,339,66,0
5123496910786349,28,628,23,0
5123480284562871,7,93,11,0
5123457248924029,12,83,105,0
5119238786781797,0,1,22,0
5119241595920617,0,2,31,0
5121717494620498,1,156,131,0
5129167751875156,0,19,13,0
5129174991505306,0,47,8,0
5119244530625291,0,50,8,0
5123459235714681,0,27,7,0
5130127665791219,95,473,52,0
5130110669160757,1,54,36,0
5119239251303359,8,644,4468,0
5130137237197466,7,74,29,0
5119236097450796,0,50,5,0
5130120555140951,4,212,101,0
5130256233793290,241,408,307,0
5123501776175472,0,10,3,0
5120535548395698,0,166,6,0
5121649519370691,7,274,7,0
5146690538701096,0,18,3,0
5130343707580582,9,208,26,0
5123500874926009,0,27,3,0
5118864155741883,0,14,112,0
5123524748116053,5,252,8,0
5130420188351344,0,30,4,0
5123515216825657,2,276,21,0
5121684660824812,3,1055,41,0
5123460164228115,0,44,3,0
5123533631914057,0,32,7,0
5118859919497346,0,73,15,0
5121659604052859,0,28,4,0
5121679875121973,0,297,4,0
5118804521126767,16,1398,84,0
5123464699314608,0,37,7,0
5147653998907285,2,4,14,0
5123535530099086,1,61,3,0
5123528582760452,28,612,24,0
5123468037718693,0,80,4,0
5123496419790384,0,48,6,0
5121720489357412,26,1497,67,0
5123458550204109,3,68,5,0
5123456823727490,0,65,10,0
5121716288234902,0,116,8,0
5121710027975042,0,51,6,0
5121680045515665,2,369,13,0
5123461852954890,0,33,17,0
5123527558828075,0,154,6,0
5123544449549275,0,145,92,0
5121715118025572,0,73,12,0
5123456775230537,12,425,19,0
5123491601580737,0,37,6,0
5123505286547949,0,35,5,0
5123571527979715,0,168,73,0
5118037998707048,0,151,15,0
5123493979228946,0,45,11,0
5117796524501054,0,102,20,0
5123587245605255,0,31,156,0
5123458382169215,0,63,10,0
5121703365588126,2,233,21,0
5123552280053433,0,42,7,0
5123460453630887,0,49,11,0
5123464554087196,0,42,6,0
5123503540147008,0,31,3,0
5123519329081222,0,177,108,0
5121698091512541,0,71,20,0
5121746808614105,5,118,3,0
5123464574796235,4,555,15,0
5123464996848669,0,74,11,0
5121712372853871,0,21,5,0
5123487580555779,4,84,3,0
5123475222036685,7,170,48,0
5121740806830724,20,1009,27,0
5123464014857446,2,242,11,0
5126130895430172,0,4,148,0
5123464811250609,1,48,3,0
5121690738894281,1,266,223,0
5123487359829098,81,3925,95,0
5121691995090438,1,156,4,0
5121726227169302,0,52,8,0
5121686599379532,1,163,68,0
5123455643025736,6,1034,53,0
5121704684435448,0,50,112,0
5121691676064226,1,19,5,0
5123566024266206,2,130,5,0
5118051393741189,9,178,30,0
5127540081173138,1,55,63,0
5125018164136952,21,662,11,0
5148117197920559,325,8219,474,0
5124460548456662,0,65,6,0
5124464685878365,0,16,10,0
5120527913716969,9,193,12,0
5123503611445830,650,3663,356,0
5126113592353322,0,229,106,0
5125005783076445,12,379,21,0
5144107387981065,0,2,4,0
5120523054878770,372,2338,437,0
5144106448720208,0,7,5,0
5144105206153754,0,7,5,0
5130433441830421,0,29,10,0
5139338305211805,0,131,54,0
5120525363842307,0,24,3,0
5128322977629239,1,559,27,0
5144109645037745,0,12,5,0
5120526704184762,232,1099,265,0
5148507951333562,32,2,4,0
5144107622075391,0,5,5,0
5120524906400595,3,119,4,0
5121724935587659,4,173,3,0
5139338763176003,0,123,56,0
5120526819791088,13,418,30,0
5118351074658967,2,45,21,0
5128312164455488,1,38,11,0
5120525417840713,12,216,69,0
5135871185520987,11,294,11,0
5120527101070987,25,862,119,0
5144109976653378,0,89,6,0
5147874858631818,5,91,22,0
5121678397154194,2,110,6,0
5148510124250742,23,2,3,0
5140755333517915,2,274,29,0
5123594257170691,2,155,9,0
5123593185004444,6,397,20,0
5126448791167859,29,1321,53,0
5123469018141820,0,81,24,0
5145549599670348,2,76,26,0
5146657357302229,68,589,56,0
5148177570990196,0,1,111,0
5148207961868164,0,3,116,0
5148209980382123,2,1,6,0
5120303645072864,0,0,193,0
5138283223320735,0,32,6,0
5133703546144440,3,215,41,0
5121384313528688,0,18,10,0
5127904407331557,0,29,19,0
5127940398917765,0,22,3,0
5127911574872149,0,23,3,0
5138062054263919,16,277,9,0
5138104151704433,0,17,4,0
5130142212950326,0,29,8,0
5121729514714269,3,185,24,0
5130100009867391,16,328,38,0
5121731544754732,0,65,17,0
5138060850236194,0,22,11,0
5127926603588154,0,17,3,0
5141284655729274,0,17,6,0
5121726321271776,0,0,4,0
5130780680924576,6,58,7,0
5133664029772451,2,116,15,0
5130139869907078,0,20,3,0
5130102591982990,5,46,4,0
5121690397061003,20,204,34,0
5140763931838568,0,26,3,0
5138087395984503,8,150,4,0
5130241643119186,1,146,6,0
5140741308285112,4,131,8,0
5143398977900599,1,34,117,0
5130138438338276,0,115,65,0
5140760911941367,0,61,6,0
5130247365988277,10,405,35,0
5130237236742608,1,185,10,0
5130300512801762,0,56,12,0
5140742822430085,12,1166,80,0
5130253934791297,1,392,27,0
5141968864414971,12,634,42,0
5130238167877780,2,240,16,0
5142054213785301,6016,3001,3402,0
5121726321271776,0,0,4,0
5138057457305203,0,9,4,0
5138225711285974,0,44,13,0
5146568773861659,0,92,4,0
5119900622005362,0,38,3,0
5120519022314256,5,87,13,0
5140592654025467,1,24,13,0
5125600012408272,10,462,10,0
5120514505050964,0,70,5,0
5133576402898121,24,102,10,0
5125604019799115,2,90,8,0
5140595862671034,2,316,4,0
5138059889217453,1,7,14,0
5138350568899461,0,154,170,0
5123501973574217,1,436,6,0
5140614699291182,4,64,12,0
5123492920165114,8,1133,6,0
5123502736673977,1,190,4,0
5123524434595089,0,356,24,0
5132939391674099,0,8,6,0
5123506587042555,46,1432,59,0
5123515216825657,2,276,21,0
5138040423712833,0,51,7,0
5123497577418463,0,97,8,0
5138040071651777,1,130,16,0
5123514030096522,1,469,4,0
5123504605499311,1,152,114,0
5123499661722777,8,520,19,0
5123510282487909,12,779,23,0
5123503772664229,0,27,7,0
5123500803621586,16,1248,137,0
5123522542179260,0,316,8,0
5123509207959317,0,38,13,0
5123520820414874,2,206,147,0
5138040902125050,6,901,62,0
5123522362345251,1,41,4,0
5138220586370854,10,2139,96,0
5123503258862982,0,20,104,0
5138247760740710,4,120,10,0
5133339384095371,0,19,15,0
5127848230922125,1,13,8,0
5145219473605306,0,2,6,0
5138348689065304,2,128,23,0
5138277947672228,0,36,10,0
5137717875445023,0,37,3,0
5121742539076093,0,430,16,0
5123465698871166,8,557,6,0
5117798846048777,3,68,5,0
5121763808388088,0,77,5,0
5124461533335300,2,373,24,0
5125636655943124,1,156,74,0
5123563226667222,17,188,56,0
5125349352671796,54,515,66,0
5123470050722723,5,511,90,0
5120517201724344,18,313,6,0
5124462706166774,30,644,31,0
5117805860497013,0,92,5,0
5121670853961180,0,219,9,0
5120525871350382,17,111,3,0
5121748918608351,3,130,11,0
5124454705531872,7,101,7,0
5121724242995199,6,382,7,0
5124460174902873,12,253,11,0
5131111206491388,19,573,16,0
5121689895579367,1,107,17,0
5124460344508914,8,332,7,0
5123454206476853,3,20,11,0
5121738574145888,19,1379,64,0
5147714334754658,17716,6129,4725,0
5148122024511874,1281,1892,411,0
5121650781856795,0,27,36,0
5148076722097064,1258,1721,456,0
5147684134716449,17951,6529,4813,0
5148046523892146,1216,2508,614,0
5146244352311638,6,359,5,0
5133700225835562,1,113,23,0
5144938523137705,0,17,3,0
5121683310258320,1,22,10,0
5121708507804338,22,660,33,0
5122680065626767,126,3352,147,0
5130280711229595,9,826,57,0
5118116550676126,1,60,4,0
5122680604857620,11,622,15,0
5126448791167859,29,1321,53,0
5121672568383840,7,220,10,0
5127914611551175,4,44,15,0
5122680697130145,233,1225,214,0
5127913425601659,0,85,3,0
5137341259457569,6,212,4,0
5138038176089449,0,352,15,0
5138248876949885,0,19,3,0
5138025404171550,0,47,13,0
5127915861190726,0,192,7,0
5130120941015925,13,122,122,0
5138028960940448,1,34,9,0
5138242114946578,0,4,5,0
5138285211419921,1,37,31,0
5138256191556631,2,161,8,0
5138044177615250,0,217,76,0
5123532679808220,0,53,31,0
5128957600728637,1,142,29,0
5138976655802984,2,49,22,0
5130121757592048,29,124,343,0
5138022765430766,0,7,23,0
5131036549190779,0,29,5,0
5124462976434314,1,67,10,0
5131016597673750,2,145,35,0
5138303956027779,0,46,3,0
5139538680220541,0,24,3,0
5126470790292175,0,31,3,0
5118821614748926,0,44,15,0
5124462101922364,0,79,19,0
5118091716202198,0,76,3,0
5123462244862584,88,15,20,0
5124466192942345,2,125,31,0
5123465201320760,7,896,18,0
5123494762774934,0,4,6,0
5128154173149291,4,1074,24,0
5139078425611368,0,19,15,0
5130264401412968,10,1109,13,0
5130271168922759,37,924,390,0
5128313780046070,11,163,43,0
5123579926549283,1,24,9,0
5128129431470186,35,263,9,0
5130319636204776,281,4704,111,0
5147662464061147,0,1,53,0
5148207961868164,0,3,116,0
5148177570990196,0,1,111,0
5148209980382123,2,1,6,0
5120303645072864,0,0,193,0
5132822795519701,50,453,70,0
5118880370395129,0,37,6,0
5123582663328881,2,261,24,0
5123590605509933,44,1483,21,0
5123589061739349,0,7,4,0
5123586650016384,0,77,9,0
5123587134456760,1,166,9,0
5125384545506023,0,36,18,0
5123590049498868,6,297,22,0
5123467911105404,136,729,168,0
5134068137599733,0,5,42,0
5123574635692177,160,1633,140,0
5140943750041305,0,44,11,0
5125384417052870,0,45,4,0
5149360435232858,200,304,23,0
5123594257170691,2,155,9,0
5123593185004444,6,397,20,0
5123515109872316,0,42,64,0
5123542683486528,0,134,9,0
5123546751701099,1,30,3,0
5138056022852628,5,160,32,0
5123528048777530,0,61,10,0
5138079447515624,0,38,9,0
5138046748459312,2,199,30,0
5138045628845853,1,218,11,0
5130123588407436,0,27,7,0
5123531014674740,1,25,4,0
5118133239812894,2,101,6,0
5140630129344671,0,156,25,0
5140626685821622,5,170,30,0
5121687534184313,0,73,10,0
5121699651533682,0,132,9,0
5149671732815310,0,39,6,0
5140755102826578,6,404,46,0
5129160882127999,0,40,5,0
5120304273433176,0,53,5,0
5130110669160757,1,54,36,0
5129161895314525,0,122,102,0
5130137237197466,7,74,29,0
5138245227908158,0,129,18,0
5138261694480470,6,85,7,0
5120532976239856,0,62,7,0
5127848230922125,1,13,8,0
5138240084902418,0,181,34,0
5130104746809867,1,113,23,0
5123589545921914,18,2675,42,0
5130256233793290,241,408,307,0
5120120009526062,340,2623,304,0
5143805049703326,0,45,5,0
5138347022878124,0,7,3,0
5131480185702394,8,517,20,0
5131074917107421,2,66,18,0
5131100244413336,1,19,30,0
5138258842616758,0,98,123,0
5138249187328324,0,99,21,0
5138277158354979,0,19,30,0
5138273207845996,0,58,4,0
5138253171392771,6,213,108,0
5138261275051839,0,51,60,0
5131454520239053,0,54,25,0
5138253259999653,19,110,70,0
5143398521767535,0,10,42,0
5121678516168595,2,105,4,0
5130109508389448,61,175,22,0
5128308347898012,1,284,80,0
5138263007561494,0,508,67,0
5130344296349771,1,31,14,0
5119239129924487,68,576,6,0
5123470545388012,2,363,76,0
5130332406284453,0,19,26,0
5150012858175956,15,353,94,0
5126305613357533,1,57,104,0
5127901378259252,0,10,63,0
5128262881387853,0,109,4,0
5127880514479464,2,1231,7,0
5138254383285024,0,21,20,0
5138040889017948,0,17,6,0
5130355331564312,0,186,35,0
5128122746278849,1,26,3,0
5130250646982460,2,183,19,0
5130290697865466,0,18,12,0
5138251460642261,0,35,4,0
5131859791716927,1,99,43,0
5130308195718014,0,72,6,0
5130290584618715,45,13540,1352,0
5138246494324467,0,13,8,0
5130294172845144,1,84,37,0
5130292486472755,0,85,17,0
5146741549048129,0,49,5,0
5124220511593619,65,6845,96,0
5130328911643909,1,230,19,0
5130319659794955,11,170,25,0
5130299795048884,0,32,8,0
5140600815618583,0,39,7,0
5130298428495112,0,33,9,0
5130286207868161,9,898,65,0
5130293213661408,2,33,19,0
5130313575698398,0,33,3,0
5142731505013872,557,754,562,0
5130298821707333,3,75,4,0
5130316580388952,0,185,21,0
5130292870514029,24,6498,252,0
5130292848759228,212,25693,1429,0
5140755585435023,0,17,44,0
5123469039370849,66,1249,58,0
5140759922082642,0,46,3,0
5146688600671214,0,83,4,0
5140752951413061,0,81,3,0
5130317266682438,0,48,5,0
5140765727000739,1,114,26,0
5140603903148840,0,260,21,0
5140758500739364,0,72,5,0
5130293880556387,3,88,14,0
5130331607008949,19,33,24,0
5120521055769078,21,986,73,0
5121706757470673,0,35,6,0
5123481026953423,2,166,3,0
5123493749066551,16,564,12,0
5138343772291078,0,161,25,0
5123503611445830,650,3663,356,0
5123481823347829,11,1212,19,0
5123511769371386,1,9,6,0
5138337179631867,4,538,29,0
5123491479159544,1,46,3,0
5123486360011839,27,801,16,0
5138346358345388,35,1306,37,0
5142437325967791,0,54,26,0
5123475736101311,19,749,11,0
5123486354247180,5,136,17,0
5129749527268785,5,96,8,0
5125601533367048,2,85,88,0
5123489466420989,0,50,76,0
5138093951681171,0,143,130,0
5125613993857005,16,635,15,0
5138091028253540,5,71,3,0
5138198032810243,6,1133,19,0
5123483344310625,6,607,26,0
5147638425454012,2410,1865,2080,0
5148059579712747,13,17,17,0
5148142569523416,1,1,3,0
5146278397742249,17104,11344,8169,0
5148083743887508,484,885,206,0
5148221207480577,0,0,4,0
5148220011842824,1,4,4,0
5147857313858980,988,894,831,0
5148210176721949,2,2,3,0
5148156140454902,1163,1041,975,0
5148067586901105,1,1,3,0
5148203223351768,0,0,108,0
5148155919730041,808,708,651,0
5148043892754783,0,12,12,0
5148084519045250,0,2,4,0
5148003539879497,0,11,15,0
5148005998788666,0,7,5,0
5148025392467200,1,0,5,0
5148224273517817,1,1,4,0
5148218456539688,1,1,6,0
5148191991010003,0,0,3,0
5148233408710336,0,0,3,0
5148218740441943,0,4,9,0
5148043373446288,0,5,5,0
5148219241398844,0,2,5,0
5148224206931076,0,2,3,0
5148216870046756,1,1,4,0
5147297806289593,63,86,494,0
5148054110605336,0,1,218,0
5148162239760993,0,2,105,0
5147979670095900,7,33,57,0
5148022027585011,5,4,3,0
5148175414067631,1,5,15,0
5148188811726160,1,1,4,0
5148003809364673,7,35,125,0
5148034175863107,0,0,212,0
5147986947998638,0,6,9,0
5148145206690212,0,6,4,0
5148041381940338,0,35,30,0
5148027740488377,8,11,91,0
5148106312909576,1,2,3,0
5148086091648078,22,36,9,0
5148037539698123,0,3,6,0
5148039859146544,0,2,17,0
5148019986533375,0,28,29,0
5148057710104085,0,0,219,0
5148025774933697,71,64,67,0
5147884895865109,252,3135,128,0
5148042227879629,1,1,148,0
5148074028828803,0,0,225,0
5148224790463668,2,3,5,0
5148033618020036,0,2,4,0
5148037823597664,2,4,6,0
5148017293791495,0,1,4,0
5148002671920420,0,4,7,0
5148191637116160,1,0,288,0
5148201478524938,2,5,41,0
5148176047412276,0,15,45,0
5148166380324904,0,2,4,0
5148204854940152,0,2,66,0
5148201599108049,0,0,108,0
5148202845608306,0,1,58,0
5147976604582035,1,7,16,0
5147962310918377,7,7,8,0
5148085714948091,23,72,74,0
5147974829605199,0,0,232,0
5148068149728675,2,0,11,0
5148134432309381,1,20,102,0
5148046039978671,0,9,6,0
5147658202906670,0,2,7,0
5148031473159401,0,59,52,0
5148085437599346,0,3,8,0
5148066077477373,2,2,3,0
5148012284479490,0,1,99,0
5148225960153611,1,3,100,0
5148151083963931,0,1,106,0
5148166040588404,1,1,6,0
5147963001668474,0,5,3,0
5148201392801448,0,0,111,0
5148072015299088,3,19,61,0
5147874868071393,8,30,103,0
5148002747679143,0,3,8,0
5148029103899252,0,0,7,0
5148028352858547,0,1,109,0
5147972406346242,0,0,3,0
5148027807600208,0,55,53,0
5148031307219653,2,6,14,0
5148216057139867,0,4,5,0
5148062113595967,0,5,10,0
5148225386057232,0,0,3,0
5147984414377621,0,2,4,0
5148108943786777,1,3,117,0
5148160973868141,0,0,248,0
5148045520148908,0,5,5,0
5148117734263210,0,2,116,0
5148045814271253,0,5,5,0
5148049770547542,2,3,31,0
5148214333016664,0,0,222,0
5148193335804559,0,0,6,0
5148016311271867,1,37,69,0
5148166160648174,0,3,3,0
5148169466806554,0,2,4,0
5148059160283009,0,1,3,0
5148013962987811,0,37,48,0
5148166774067139,0,1,4,0
5147877965828001,0,0,141,0
5148058057441460,7,6,214,0
5148133051600505,1,0,4,0
5148077354649594,0,1,110,0
5148036004315719,0,2,120,0
5148183193979289,10,20,10,0
5148162331510447,1,74,107,0
5148092023701824,0,2,10,0
5148099464135465,4,7,8,0
5148134489723487,0,54,108,0
5148196348891852,1,3,39,0
5148106187081921,3,10,13,0
5148010405168728,0,5,116,0
5148208120730687,0,2,5,0
5147943017120262,0,4,9,0
5148203491002610,2,2,104,0
5148169932115053,1,0,213,0
5148074646438219,0,3,5,0
5148079695333260,0,0,57,0
5148031020959351,1,1,228,0
5148089925504965,4,4,4,0
5148058459574678,0,1,3,0
5147962301743667,0,1,4,0
5147988398703551,0,32,33,0
5148186974098482,0,1,3,0
5148210465347848,1,16,43,0
5148086989490085,72,71,76,0
5148085823213094,1,5,7,0
5148217588059429,0,1,60,0
5148218926826448,0,1,60,0
5148085609564981,23,71,74,0
5148201646293395,0,3,3,0
5148072893745975,67,120,30,0
5147949216039318,1,1,209,0
5148197413458141,0,4,4,0
5148102823776039,10,61,13,0
5148145135389120,9,18,216,0
5148134464557509,3,24,105,0
5148135434227378,2,2,11,0
5148163893104707,0,1,94,0
5148225607566376,0,1,54,0
5148197619764536,0,6,7,0
5148115049909076,2,5,6,0
5148045572049091,1,4,8,0
5148114169628114,0,1,217,0
5148225356695631,4,2,7,0
5148067944205078,0,1,6,0
5148084695991453,24,73,74,0
5148187536397307,1,2,3,0
5148062071391983,0,1,56,0
5147990961160370,12,19,33,0
5147996942766423,0,3,12,0
5148066962736582,2,3,9,0
5148193508298046,1,6,6,0
5148197132962729,0,3,271,0
5148118904213969,0,0,226,0
5148010829319689,0,2,9,0
5148158716807253,3,7,12,0
5148192502450201,2,0,3,0
5148035198223245,0,0,197,0
5148063849516272,1,3,5,0
5147879912245223,8,12,116,0
5148089759039918,1,1,4,0
5148169416475728,0,2,106,0
5148043310534488,0,0,3,0
5148088398776072,0,1,20,0
5148205118917938,1,3,5,0
5148189189210863,1,3,213,0
5148045327995955,5,7,106,0
5148030252878330,0,1,3,0
5148210515680377,9,12,10,0
5148179764612727,8,9,13,0
5148076915820105,0,2,8,0
5148208373172674,1,0,4,0
5147608234328444,0,7,19,0
5148153726108311,0,2,4,0
5148194016859689,1,4,3,0
5148014445858839,0,1,115,0
5148183328195424,10,20,10,0
5148212822805253,1,1,3,0
5148001949715743,2,3,3,0
5148174880604203,0,44,152,0
5148000088752716,0,0,51,0
5148033109197167,0,0,217,0
5148053658409250,0,0,220,0
5148226030666545,9,5,215,0
5148142165035289,5,70,16,0
5148089012454737,0,1,10,0
5148098876934832,1,114,75,0
5148093596305132,0,3,5,0
5148152433740529,0,49,87,0
5148111594063745,0,1,211,0
5148191709987558,0,0,3,0
5147988802142695,10,11,18,0
5148004894377195,0,0,216,0
5148042765795659,1,5,5,0
5148106112633782,0,2,3,0
5148037786374177,1,5,4,0
5148069683528818,0,1,102,0
5148219018314294,1,0,130,0
5148060166654400,19,6,14,0
5148051522979159,0,0,110,0
5148201331198242,13,18,8,0
5148222936582187,2,5,102,0
5148040533904099,0,2,12,0
5148228534669252,0,2,4,0
5148200882670262,1,5,169,0
5148142086655510,5,71,16,0
5148032980226596,0,2,216,0
5148141361300472,0,0,114,0
5148098935915881,3,2,114,0
5148058821071215,1,1,210,0
5148105705523674,0,0,177,0
5148004991634351,1,1,5,0
5148044815763013,4,9,109,0
5148042164965360,1,16,274,0
5147978201563507,1,1,32,0
5148141167578508,1,10,12,0
5148217982849225,2,3,6,0
5148045974700840,1,2,3,0
5148131127460593,1,4,5,0
5148040752005892,0,0,108,0
5148085802762387,82,70,78,0
5148109281955023,0,0,102,0
5148130921152928,1,6,183,0
5148191114136468,0,0,3,0
5148076956716865,0,2,11,0
5148030970627624,0,2,218,0
5148072590445917,0,1,55,0
5148108758450705,0,2,112,0
5148059117815963,5,18,17,0
5148209723216147,0,11,44,0
5148196516399495,0,3,3,0
5147998916969212,1,22,21,0
5148044802654780,0,8,113,0
5148228295068202,0,1,3,0
5148110347307733,0,1,220,0
5147566233879547,1,1,217,0
5147993826918601,0,1,31,0
5147981095896670,0,0,127,0
5148034380596678,3,3,114,0
5148205373722279,0,10,13,0
5148190866933434,2,6,7,0
5148031645123580,0,1,116,0
5148067037970658,0,2,3,0
5148043625107233,0,8,13,0
5148042233118892,0,5,5,0
5148172239244549,4,0,7,0
5148214996763219,0,91,65,0
5148066069086338,1,2,558,0
5148049869376730,7,8,227,0
5148213451952178,0,3,153,0
5148016377857926,0,0,218,0
5147990160573221,0,13,21,0
5148155305788080,0,1,109,0
5147986343233252,5,18,41,0
5148199773798748,2,5,38,0
5148066920534299,0,2,112,0
5148192640861622,0,4,4,0
5148034598701297,9,9,115,0
5148138546397889,0,2,3,0
5148067776170779,0,0,114,0
5148197157603274,0,4,59,0
5148167524849171,0,6,6,0
5148228330457700,0,0,116,0
5148146158539450,5,74,123,0
5148202974838979,1,1,4,0
5148202912973148,1,1,4,0
5148228447111298,0,1,117,0
5148067502489641,1,2,3,0
5148103138348754,2,3,8,0
5148177570990196,0,1,111,0
5148207961868164,0,3,116,0
5148209980382123,2,1,6,0
5148051514067810,0,1,9,0
5130106755878382,14,200,7,0
5147662464061147,0,1,53,0
5120303645072864,0,0,193,0
5118350610923631,0,114,14,0
5118349985974688,2,236,23,0
5130381285659369,1,566,5,0
5124477966352654,0,18,3,0
5138207248482993,2,267,7,0
5138232212981109,0,57,55,0
5118337520767400,5,765,32,0
5138227909625576,0,50,54,0
5138064121791244,3,381,9,0
5130354346954469,138,2495,52,0
5123597821806465,2,14,3,0
5138091028253540,5,71,3,0
5138070274835136,0,31,4,0
5125383896696907,21,1018,44,0
5146278397742249,17104,11344,8169,0
5147857313858980,988,894,831,0
5148186209681742,0,2,3,0
5148156140454902,1163,1041,975,0
5148187352108073,4,0,3,0
5120127559800241,1,13,16,0
5148045572049091,1,4,8,0
5147990961160370,12,19,33,0
5148202882039899,4,6,7,0
5148033109197167,0,0,217,0
5148216996662908,2,3,5,0
5148212822805253,1,1,3,0
5148166307971804,0,1,9,0
5148213394540589,0,2,3,0
5148166141253474,0,0,3,0
5120122983029845,32,129,44,0
5148049341416558,0,4,55,0
5148043625107233,0,8,13,0
5120120011885364,0,12,11,0
5120120299721056,7,22,3,0
5148146007280138,0,13,19,0
5148211377080389,3,2,5,0
5120120009003830,9,12,12,0
5148204825051231,1,0,3,0
5147994450823258,0,5,5,0
5125613993857005,16,635,15,0
5120120009526233,3,8,7,0
5147994329188227,0,5,6,0
5120127559797501,1,4,7,0
5120120047798451,3,14,3,0
5148202974838979,1,1,4,0
5148202912973148,1,1,4,0
5120122375899469,72,51,53,0
5120120716525615,2,54,16,0
5120120052253100,1,8,6,0
5147662464061147,0,1,53,0
5136156116910980,3873,5754,3083,0
5120120441539004,5,26,14,0
5120120010311746,1031,329,405,0
5148207961868164,0,3,116,0
5148209980382123,2,1,6,0
5120120010314144,2,5,4,0
5140610692943080,0,3,4,0
5129160987772098,0,53,10,0
5124457249113788,0,60,4,0
5127899873813141,1,200,7,0
5131057716531198,4,1944,141,0
5124462101922364,0,79,19,0
5124459702784362,3,169,26,0
5121729563469230,0,24,5,0
5147502824129132,0,71,7,0
5119226090890733,0,267,7,0
5127906967956291,3,37,18,0
